id,sat_no,event_type,event_time,track_id,confidence,source,details,created_at,split,description
f239596a-53e6-408a-84a5-107c0492687b,22314,TRACK_GAP,2026-01-24 08:14:44.485258+00:00,,0.6,COMPUTED,"{'gap_hours': 16.4, 'gap_start': '2026-01-24 08:14:44.485258+00:00', 'gap_end': '2026-01-25 00:38:55.775985+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.581302+00:00,train,Observation gap exceeding 12 hours for this satellite
61ce60c5-c0b8-4b6a-bd9a-03e6b3198cf9,32711,TRACK_GAP,2026-01-24 13:32:57.733053+00:00,,0.6,COMPUTED,"{'gap_hours': 23.36, 'gap_start': '2026-01-24 13:32:57.733053+00:00', 'gap_end': '2026-01-25 12:54:33.273374+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.620382+00:00,train,Observation gap exceeding 12 hours for this satellite
c3eb4e90-b1f6-4818-9318-f0a9c797018d,27566,TRACK_GAP,2026-01-24 18:40:14.348079+00:00,,0.6,COMPUTED,"{'gap_hours': 21.06, 'gap_start': '2026-01-24 18:40:14.348079+00:00', 'gap_end': '2026-01-25 15:43:55.158147+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.606266+00:00,train,Observation gap exceeding 12 hours for this satellite
ea20138a-14b8-4fe5-86ed-85c2be3d6775,23613,TRACK_GAP,2026-01-24 20:29:54.419369+00:00,,0.6,COMPUTED,"{'gap_hours': 16.31, 'gap_start': '2026-01-24 20:29:54.419369+00:00', 'gap_end': '2026-01-25 12:48:15.966026+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.596024+00:00,train,Observation gap exceeding 12 hours for this satellite
d2d64830-bbce-4c39-b641-628167b7233b,39086,CONJUNCTION,2026-01-24T08:49:05.302000+00:00,,0.3,UDL,"{'sat1': 34159, 'sat2': 39086, 'collisionProb': 0.0001847, 'missDistance': 263.794, 'originator': 'SpaceMap'}",2026-02-14T21:19:41.559395+00:00,train,Close approach warning from UDL — two satellites near
c6c0eecf-5775-4f48-8d40-07012de30722,39086,CONJUNCTION,2026-01-24T08:49:05.307000+00:00,,0.3,UDL,"{'sat1': 34159, 'sat2': 39086, 'collisionProb': 1.206e-06, 'missDistance': 259.49, 'originator': 'SpaceMap'}",2026-02-14T21:19:41.559472+00:00,train,Close approach warning from UDL — two satellites near
886014e1-18e6-4238-a077-35eda4c4e1ab,39086,CONJUNCTION,2026-01-24T08:49:05.365000+00:00,,0.3,UDL,"{'sat1': 34159, 'sat2': 39086, 'collisionProb': 0.0001701, 'missDistance': 275.191, 'originator': 'SpaceMap'}",2026-02-14T21:19:41.559520+00:00,train,Close approach warning from UDL — two satellites near
09c4409d-2a78-4d5b-aadc-dd9bc6d1a220,32711,SPARSE_OBJECT,2026-01-24 13:31:39.243678+00:00,,1.0,COMPUTED,"{'n_obs': 90, 'reason': 'fewer than 100 obs in 5 day window', 'threshold': 100}",2026-02-14T21:19:39.151174+00:00,train,Satellite with fewer than 100 observations in window
056067a6-5a89-4516-9643-bf7c77a463a1,19751,SPARSE_OBJECT,2026-01-24 16:15:56.563939+00:00,,1.0,COMPUTED,"{'n_obs': 4, 'reason': 'fewer than 100 obs in 5 day window', 'threshold': 100}",2026-02-14T21:19:39.151068+00:00,train,Satellite with fewer than 100 observations in window
9bfb419f-3412-4bb0-932b-9008804ed3a1,42915,TRACK_GAP,2026-01-25 06:13:47.071716+00:00,,0.6,COMPUTED,"{'gap_hours': 12.14, 'gap_start': '2026-01-25 06:13:47.071716+00:00', 'gap_end': '2026-01-25 18:22:21.180535+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.849819+00:00,train,Observation gap exceeding 12 hours for this satellite
1b14e53b-6f02-48ad-992a-d506d0ba5030,22314,TRACK_GAP,2026-01-25 08:36:25.634507+00:00,,0.6,COMPUTED,"{'gap_hours': 18.8, 'gap_start': '2026-01-25 08:36:25.634507+00:00', 'gap_end': '2026-01-26 03:24:24.536132+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.583908+00:00,train,Observation gap exceeding 12 hours for this satellite
4580fdca-03f5-4b2c-a667-25cb035c0112,32711,TRACK_GAP,2026-01-25 12:58:00.404498+00:00,,0.6,COMPUTED,"{'gap_hours': 24.19, 'gap_start': '2026-01-25 12:58:00.404498+00:00', 'gap_end': '2026-01-26 13:09:31.680893+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.620683+00:00,train,Observation gap exceeding 12 hours for this satellite
ae2c596c-c46e-48eb-b7ab-758c1c88d6f0,39086,SINGLE_OBS_TRACK,2026-01-25 14:11:13.249233+00:00,TRK000474,0.7,COMPUTED,"{'reason': 'track has only 1 observation', 'sensor': 'OPTICALX-SPOT IMAGER'}",2026-02-14T21:19:39.151893+00:00,train,Track containing only one observation
5138618e-256d-4469-994e-8fce54420463,27566,TRACK_GAP,2026-01-25 19:28:30.643937+00:00,,0.6,COMPUTED,"{'gap_hours': 22.28, 'gap_start': '2026-01-25 19:28:30.643937+00:00', 'gap_end': '2026-01-26 17:45:11.980556+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.607526+00:00,train,Observation gap exceeding 12 hours for this satellite
b542c56e-b081-49ac-b678-3fdf423c77e3,23613,TRACK_GAP,2026-01-25 19:49:01.814889+00:00,,0.6,COMPUTED,"{'gap_hours': 17.44, 'gap_start': '2026-01-25 19:49:01.814889+00:00', 'gap_end': '2026-01-26 13:15:09.597024+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.596562+00:00,train,Observation gap exceeding 12 hours for this satellite
24ff5dd0-2d5b-4716-b309-da60125afeb1,39086,SPARSE_OBJECT,2026-01-25 14:11:13.249233+00:00,,1.0,COMPUTED,"{'n_obs': 1, 'reason': 'fewer than 100 obs in 5 day window', 'threshold': 100}",2026-02-14T21:19:39.151006+00:00,train,Satellite with fewer than 100 observations in window
745dd01b-a61b-4275-b822-a2d010aa3f97,42915,SINGLE_OBS_TRACK,2026-01-26 04:17:56.744498+00:00,TRK000755,0.7,COMPUTED,"{'reason': 'track has only 1 observation', 'sensor': 'EXO1787'}",2026-02-14T21:19:39.151950+00:00,train,Track containing only one observation
31044617-307c-471e-abc8-b80b543f273e,22314,TRACK_GAP,2026-01-26 07:19:35.453116+00:00,,0.6,COMPUTED,"{'gap_hours': 17.25, 'gap_start': '2026-01-26 07:19:35.453116+00:00', 'gap_end': '2026-01-27 00:34:51.795976+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.585893+00:00,train,Observation gap exceeding 12 hours for this satellite
9ceef385-b9db-4aa2-b33a-c7c3a223719e,32711,TRACK_GAP,2026-01-26 13:17:53.762096+00:00,,0.6,COMPUTED,"{'gap_hours': 12.04, 'gap_start': '2026-01-26 13:17:53.762096+00:00', 'gap_end': '2026-01-27 01:20:29.035927+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.620928+00:00,train,Observation gap exceeding 12 hours for this satellite
f15ed29e-c644-437c-ab9f-9564308f3299,23613,TRACK_GAP,2026-01-26 20:08:04.873666+00:00,,0.6,COMPUTED,"{'gap_hours': 16.45, 'gap_start': '2026-01-26 20:08:04.873666+00:00', 'gap_end': '2026-01-27 12:34:51.809937+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.598802+00:00,train,Observation gap exceeding 12 hours for this satellite
12f7540e-6abd-4e10-b0cb-40810d3658f3,27566,TRACK_GAP,2026-01-27 02:51:00.996808+00:00,,0.6,COMPUTED,"{'gap_hours': 14.81, 'gap_start': '2026-01-27 02:51:00.996808+00:00', 'gap_end': '2026-01-27 17:39:26.071911+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.612305+00:00,test,Observation gap exceeding 12 hours for this satellite
3c4f4bc3-30a1-4912-a4df-0e50d91e3de0,22314,TRACK_GAP,2026-01-27 08:01:03.988079+00:00,,0.6,COMPUTED,"{'gap_hours': 16.56, 'gap_start': '2026-01-27 08:01:03.988079+00:00', 'gap_end': '2026-01-28 00:34:57.147949+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.589649+00:00,test,Observation gap exceeding 12 hours for this satellite
16fbac71-eaac-4456-9450-585833dd818b,40730,TRACK_GAP,2026-01-27 08:37:41.462702+00:00,,0.6,COMPUTED,"{'gap_hours': 23.91, 'gap_start': '2026-01-27 08:37:41.462702+00:00', 'gap_end': '2026-01-28 08:32:33.083123+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.840445+00:00,test,Observation gap exceeding 12 hours for this satellite
5ca8c4d2-0125-4ac1-8f8d-5fc99990ab3e,32711,TRACK_GAP,2026-01-27 12:57:58.315593+00:00,,0.6,COMPUTED,"{'gap_hours': 23.92, 'gap_start': '2026-01-27 12:57:58.315593+00:00', 'gap_end': '2026-01-28 12:53:17.110440+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.621219+00:00,test,Observation gap exceeding 12 hours for this satellite
983966d0-ea0e-4767-aac8-cb8c38f84332,23613,TRACK_GAP,2026-01-27 20:19:57.804822+00:00,,0.6,COMPUTED,"{'gap_hours': 17.21, 'gap_start': '2026-01-27 20:19:57.804822+00:00', 'gap_end': '2026-01-28 13:32:44.698443+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.600189+00:00,test,Observation gap exceeding 12 hours for this satellite
3f95934f-27ab-4cf9-9dfa-ce4e6d630c9a,27566,TRACK_GAP,2026-01-27 21:56:13.405279+00:00,,0.6,COMPUTED,"{'gap_hours': 19.64, 'gap_start': '2026-01-27 21:56:13.405279+00:00', 'gap_end': '2026-01-28 17:34:35.616999+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.615814+00:00,test,Observation gap exceeding 12 hours for this satellite
0e4a46df-dc14-48cd-94da-10b9352d1d64,24876,SPARSE_OBJECT,2026-01-27 02:28:20.729956+00:00,,1.0,COMPUTED,"{'n_obs': 5, 'reason': 'fewer than 100 obs in 5 day window', 'threshold': 100}",2026-02-14T21:19:39.151108+00:00,test,Satellite with fewer than 100 observations in window
c0b733be-8f44-42c3-8000-81c9c3d55a78,40730,SPARSE_OBJECT,2026-01-27 08:27:34.208864+00:00,,1.0,COMPUTED,"{'n_obs': 41, 'reason': 'fewer than 100 obs in 5 day window', 'threshold': 100}",2026-02-14T21:19:39.151142+00:00,test,Satellite with fewer than 100 observations in window
9f59bb37-02ab-4962-a9f9-1d9240941904,39504,MANEUVER,2026-01-28 05:02:56.358904+00:00,TRK000592,0.95,COMPUTED,"{'delta_range_rate': 7.8085, 'gap_seconds': 231.0, 'track_before': 'TRK000692', 'track_after': 'TRK000592'}",2026-02-14T21:19:40.928017+00:00,test,Sudden change in range rate indicating orbital maneuver
d4b95ac1-b214-428a-bf83-9468fab7d02a,39504,TRACK_GAP,2026-01-28 09:09:35.678672+00:00,,0.6,COMPUTED,"{'gap_hours': 14.62, 'gap_start': '2026-01-28 09:09:35.678672+00:00', 'gap_end': '2026-01-28 23:47:05.157009+00:00', 'threshold_hours': 12}",2026-02-14T21:19:41.838608+00:00,test,Observation gap exceeding 12 hours for this satellite
